file,angle
t125/011506687.sdf,90.71944160619907
t125/011506687_dft.sdf,90.75942765255994
t125/039997072.sdf,24.2910849745603
t125/039997072_dft.sdf,16.084371075902833
t125/042259589.sdf,159.4443142202262
t125/042259589_dft.sdf,165.46134869478206
t125/043969333.sdf,158.2181301165634
t125/043969333_dft.sdf,164.1810180290459
t125/072800758.sdf,23.002909258222818
t125/072800758_dft.sdf,11.039621063335238
